country,year,region,code,income group,num_AIconf_papers,num_AIconf_papers_pc,num_AIconf_citation,num_AIconf_citation_pc,num_AIconf_references,num_AIconf_references_pc,num_AIjournal_papers,num_AIjournal_papers_pc,num_AIjournal_citation,num_AIjournal_citation_pc,num_AIjournal_references,num_AIjournal_references_pc,num_AIpatents,num_AIpatents_pc,num_AIpatent_citation,num_AIpatent_citations_pc,num_AIpatent_references,num_AIpatent_references_pc,num_DLpapers,num_DLpapers_pc,rca_DLpapers,skill_percentile_rank,enroll_share,skill_penetration,num_AIocc,ai_hiring_index,ai_privateinvestment_tot,ai_privateinvestment_tot_pc,num_AIstartups,num_AIstartups_pc,robot,female_ai_authors,female_ai_skill_penetration,male_ai_skill_penetration,num_AIocc_fem,num_AIocc_male,num_AIconf_papers_scaled,num_AIconf_papers_pc_scaled,num_AIconf_citation_scaled,num_AIconf_citation_pc_scaled,num_AIconf_references_scaled,num_AIconf_references_pc_scaled,num_AIjournal_papers_scaled,num_AIjournal_papers_pc_scaled,num_AIjournal_citation_scaled,num_AIjournal_citation_pc_scaled,num_AIjournal_references_scaled,num_AIjournal_references_pc_scaled,num_AIpatents_scaled,num_AIpatents_pc_scaled,num_AIpatent_citation_scaled,num_AIpatent_citations_pc_scaled,num_AIpatent_references_scaled,num_AIpatent_references_pc_scaled,num_DLpapers_scaled,num_DLpapers_pc_scaled,rca_DLpapers_scaled,skill_percentile_rank_scaled,enroll_share_scaled,skill_penetration_scaled,num_AIocc_scaled,ai_hiring_index_scaled,ai_privateinvestment_tot_scaled,ai_privateinvestment_tot_pc_scaled,num_AIstartups_scaled,num_AIstartups_pc_scaled,robot_scaled,female_ai_authors_scaled,female_ai_skill_penetration_scaled,male_ai_skill_penetration_scaled,num_AIocc_fem_scaled,num_AIocc_male_scaled,Mean
United States of America,2015,North America,USA,High income,8892.254401,2.77E-05,200790,0.000626016,238244,0.000742789,7368.508369,2.30E-05,165576,0.000516227,312756,0.000975099,2892,9.02E-06,6447,2.01E-05,69911,0.000217966,742,2.31E-06,1.073428345,N.A,0.027411666,N.A,N.A,0.970802889,5707028169,17.7931677,721,2.25E-06,N.A,26.16876292,N.A,N.A,N.A,N.A,77.94515891,25.86078124,100,29.00552064,76.77216862,18.83009341,69.73047192,36.05015674,100,11.90904018,59.23252035,15.7557025,100,10.47619048,100,43.69565217,100,44.43715036,24.1065627,6.507042254,33.20116724,N.A,19.74878095,N.A,N.A,28.51598862,30.51371458,11.41858744,48.71621622,7.097791798,N.A,51.68125593,N.A,N.A,N.A,N.A,35.5891032
South Africa,2015,Sub-Saharan Africa,ZAF,Upper middle income,90.7,1.64E-06,313,5.65E-06,1918,3.46E-05,80.53333333,1.45E-06,1163,2.10E-05,2989,5.40E-05,1,1.81E-08,N.A,N.A,1,1.81E-08,2,3.61E-08,0.710555556,N.A,0.021320825,N.A,N.A,0.995728152,509880,0.009205876,2,3.61E-08,N.A,N.A,N.A,N.A,N.A,N.A,0.7950319,1.531107626,0.155884257,0.26178435,0.618059718,0.877128272,0.762111822,2.272727273,0.702396483,0.484457116,0.566083475,0.872534927,0.034578147,0.021022067,N.A,N.A,0.00143039,0.003690082,0.064977258,0.101690141,21.97750223,N.A,15.36062429,N.A,N.A,29.24813366,0.002726171,0.005907779,0.135135135,0.113880126,N.A,N.A,N.A,N.A,N.A,N.A,2.138072353
United Arab Emirates,2016,Middle East & North Africa,ARE,High income,117.3333333,1.25E-05,1276,0.000136311,3577,0.000382118,50.83333333,5.43E-06,787,8.41E-05,3463,0.00036994,41.83333333,4.47E-06,183,1.95E-05,735,7.85E-05,5,5.34E-07,0.850816905,N.A,0.048358604,N.A,N.A,N.A,21330813,2.278694432,5,5.34E-07,N.A,N.A,N.A,N.A,N.A,N.A,1.028486692,11.67002763,0.635489815,6.315767526,1.152658817,9.686893093,0.481051543,8.510971787,0.475310431,1.940135403,0.655853822,5.977510574,1.446519133,5.191637631,2.838529549,42.39130435,1.0513367,16.00394696,0.162443145,1.504225352,26.31578948,N.A,34.84003772,N.A,N.A,N.A,0.11404926,1.462329365,0.337837838,1.684542587,N.A,N.A,N.A,N.A,N.A,N.A,5.107630172
Australia,2016,East Asia & Pacific,AUS,High income,997.7242424,4.12E-05,12109,0.00050056,32854,0.001358114,860.1261905,3.56E-05,21233,0.000877726,56054,0.002317152,32.33333333,1.34E-06,17,7.03E-07,399,1.65E-05,179,7.40E-06,1.152839957,N.A,0.056198191,N.A,N.A,1.332183724,17299642,0.715129945,12,4.96E-07,N.A,34.99111151,N.A,N.A,N.A,N.A,8.745563399,38.46441108,6.030678819,23.1927034,10.58693116,34.42890711,8.139639961,55.79937304,12.82371841,20.24860032,10.61600639,37.44066762,1.11802674,1.556329849,0.263688537,1.52826087,0.570725637,3.363886941,5.815464587,20.84507042,35.65737051,N.A,40.48808138,N.A,N.A,39.13104952,0.092495835,0.458927491,0.810810811,1.56466877,N.A,69.10470299,N.A,N.A,N.A,N.A,13.58018782
Austria,2016,Europe & Central Asia,AUT,High income,227.25,2.60E-05,4511,0.00051633,7693,0.000880542,149.4444444,1.71E-05,3728,0.000426707,9150,0.00104731,3,3.43E-07,1,1.14E-07,32,3.66E-06,33,3.78E-06,0.790314369,N.A,0.078762636,N.A,N.A,N.A,10597707,1.213014733,8,9.16E-07,N.A,21.3180189,N.A,N.A,N.A,N.A,1.991962506,24.27365748,2.246625828,23.9233829,2.479005949,22.32220471,1.414238963,26.80250784,2.251534039,9.843868699,1.732908597,16.92249175,0.10373444,0.398373984,0.01551109,0.247826087,0.045772482,0.746171285,1.072124756,10.64788732,24.44444444,N.A,56.74467379,N.A,N.A,N.A,0.056662662,0.778440075,0.540540541,2.889589905,N.A,42.10141664,N.A,N.A,N.A,N.A,7.695487743
Belgium,2016,Europe & Central Asia,BEL,High income,278.6206349,2.46E-05,2706,0.000238805,8073,0.000712444,281.3650794,2.48E-05,5434,0.000479551,17701,0.001562116,8.5,7.50E-07,3,2.65E-07,54,4.77E-06,12,1.06E-06,0.579063446,N.A,0.08232335,N.A,N.A,1.082395456,15075657,1.330429402,4,3.53E-07,N.A,31.5299295,N.A,N.A,N.A,N.A,2.442252401,22.96661438,1.347676677,11.06467463,2.601457822,18.06083163,2.662644702,38.87147335,3.2818766,11.06294736,3.352373233,25.24075501,0.293914246,0.871080139,0.046533271,0.576086957,0.077241064,0.972469134,0.389863548,2.985915493,17.91044777,N.A,59.30999619,N.A,N.A,31.79386553,0.080604875,0.853789765,0.27027027,1.113564669,N.A,62.26913977,N.A,N.A,N.A,N.A,8.965843347
Brazil,2016,Latin America & Caribbean,BRA,Upper middle income,590.1333333,2.86E-06,2461,1.19E-05,13756,6.67E-05,446.2845238,2.16E-06,5421,2.63E-05,20508,9.95E-05,N.A,N.A,N.A,N.A,N.A,N.A,21,1.02E-07,0.89335775,N.A,0.029297048,N.A,N.A,1.118314442,7618133,0.036951979,2,9.70E-09,1207,23.75291375,N.A,N.A,N.A,N.A,5.172820566,2.670102323,1.225658648,0.551368808,4.43275781,1.690880224,4.223328372,3.385579937,3.274025221,0.606724865,3.883987925,1.607726394,N.A,N.A,N.A,N.A,N.A,N.A,0.682261209,0.287323944,27.63157895,N.A,21.10710759,N.A,N.A,32.84893594,0.040731801,0.023713563,0.135135135,0.030599369,0.77284602,46.91014315,N.A,N.A,N.A,N.A,4.533203826
Canada,2016,North America,CAN,High income,1282.437302,3.55E-05,15629,0.000432823,38030,0.001053186,1051.597222,2.91E-05,18248,0.000505352,55584,0.001539318,475.1666667,1.32E-05,1134,3.14E-05,4762,0.000131877,129,3.57E-06,1.019732144,N.A,0.066324137,N.A,N.A,1.25021718,172916581,4.788674539,54,1.50E-06,N.A,31.32928207,N.A,N.A,N.A,N.A,11.24121902,33.14287848,7.783754171,20.05421021,12.25485457,26.69882128,9.951589506,45.61128527,11.02092091,11.6581606,10.5269936,24.87238369,16.43038267,15.33101045,17.58957655,68.26086957,6.811517501,26.88601928,4.191033138,10.05633803,31.54034231,N.A,47.78333623,N.A,N.A,36.72339595,0.92453148,3.073083999,3.648648649,4.731861199,N.A,61.87287682,N.A,N.A,N.A,N.A,16.12977486
Switzerland,2016,Europe & Central Asia,CHE,High income,462.5357143,5.52E-05,9753,0.001164768,16988,0.002028821,304.7976551,3.64E-05,9316,0.001112579,22114,0.002641002,53.5,6.39E-06,42,5.02E-06,377,4.50E-05,101,1.21E-05,1.251124629,N.A,0.07819403,N.A,N.A,1.310123011,47682425,5.694553952,12,1.43E-06,N.A,21.44139654,N.A,N.A,N.A,N.A,4.054362159,51.53484203,4.857313611,53.96779357,5.474243215,51.43168375,2.884394407,57.05329154,5.626419288,25.66651495,4.188146526,42.67345348,1.849930844,7.421602787,0.651465798,10.91304348,0.539257055,9.174237111,3.281351527,34.08450704,38.69731802,N.A,56.33502064,N.A,N.A,38.48304666,0.25494318,3.654423054,0.810810811,4.511041009,N.A,42.34507781,N.A,N.A,N.A,N.A,15.62276487
China,2016,East Asia & Pacific,CHN,Upper middle income,8081.32619,5.86E-06,61232,4.44E-05,186063,0.000134959,6764.463131,4.91E-06,108006,7.83E-05,313570,0.000227445,166,1.20E-07,104,7.54E-08,1193,8.65E-07,466,3.38E-07,1.454272756,N.A,0.049876683,N.A,N.A,0.756885399,5697624528,4.132711375,99,7.18E-08,96500,N.A,N.A,N.A,N.A,N.A,70.83695829,5.470908955,30.49554261,2.057207989,59.95727074,3.42128192,64.01420515,7.695924765,65.23046818,1.806332962,59.38668293,3.675068639,5.739972337,0.139372822,1.613153405,0.163913043,1.70645535,0.176349224,15.1397011,0.952112676,44.98069499,N.A,35.93374029,N.A,N.A,22.232459,30.46343622,2.652126198,6.689189189,0.226498423,61.7892634,N.A,N.A,N.A,N.A,N.A,16.7957303
Germany,2016,Europe & Central Asia,DEU,High income,2110.319481,2.56E-05,24777,0.000300879,55992,0.000679938,1271.503644,1.54E-05,23446,0.000284716,70833,0.00086016,283.75,3.45E-06,278,3.38E-06,1962,2.38E-05,194,2.36E-06,1.019873532,N.A,0.066451892,N.A,N.A,1.146672584,186314665,2.262509732,29,3.52E-07,N.A,24.81569417,N.A,N.A,N.A,N.A,18.49802985,23.9002166,12.33975796,13.94078114,18.04296127,17.23678737,12.03263194,24.13793103,14.16026477,6.568223443,13.41498521,13.89851191,9.811549101,4.006968641,4.312083139,7.347826087,2.806425312,4.852152072,6.302794022,6.647887324,31.54471545,N.A,47.87537754,N.A,N.A,33.68191703,0.996166891,1.451942996,1.959459459,1.110410095,N.A,49.00905119,N.A,N.A,N.A,N.A,11.16355025
Denmark,2016,Europe & Central Asia,DNK,High income,160.5611111,2.80E-05,2088,0.000364525,4591,0.0008015,132.2873016,2.31E-05,2932,0.000511871,7211,0.001258901,3,5.24E-07,2,3.49E-07,9,1.57E-06,15,2.62E-06,0.655358967,N.A,0.021704538,N.A,N.A,1.159896848,24425553,4.26423016,9,1.57E-06,N.A,27.81838317,N.A,N.A,N.A,N.A,1.407400278,26.1408619,1.039892425,16.88972392,1.479411973,20.31844826,1.251875618,36.20689655,1.770788037,11.80854993,1.365683486,20.3413906,0.10373444,0.608594657,0.031022181,0.758695652,0.012873511,0.320078939,0.487329435,7.38028169,20.27027027,N.A,15.63707097,N.A,N.A,34.07036145,0.130595878,2.736527063,0.608108108,4.952681388,N.A,54.93912664,N.A,N.A,N.A,N.A,7.863007646
Spain,2016,Europe & Central Asia,ESP,High income,755.5539683,1.63E-05,6971,0.000149967,20332,0.000437402,894.9024531,1.93E-05,14466,0.000311207,49220,0.001058869,6,1.29E-07,1,2.15E-08,37,7.96E-07,47,1.01E-06,0.80827606,N.A,0.089270838,N.A,N.A,1.101067928,57564425,1.238382212,21,4.52E-07,N.A,38.14125982,N.A,N.A,N.A,N.A,6.622817057,15.21771604,3.471786444,6.948497983,6.551819699,11.08837169,8.468738481,30.2507837,8.736773445,7.17935456,9.32172253,17.1092627,0.20746888,0.149825784,0.01551109,0.04673913,0.052924432,0.162282061,1.526965562,2.845070423,25.00000002,N.A,64.31532562,N.A,N.A,32.3423435,0.307779177,0.794719401,1.418918919,1.425867508,N.A,75.32599902,N.A,N.A,N.A,N.A,9.358482913
Finland,2016,Europe & Central Asia,FIN,High income,248.7261905,4.53E-05,2463,0.000448201,7426,0.001351336,178.4318182,3.25E-05,3503,0.000637453,11013,0.002004075,28.5,5.19E-06,16,2.91E-06,216,3.93E-05,12,2.18E-06,0.554246441,N.A,0.090494387,N.A,N.A,1.269343134,5483042,0.997768822,6,1.09E-06,N.A,19.81481481,N.A,N.A,N.A,N.A,2.180212303,42.29218015,1.226654714,20.76672698,2.392967396,34.25708123,1.68855544,50.94043887,2.115644779,14.70564962,2.085740151,32.38195249,0.985477178,6.027874564,0.248177447,6.326086957,0.308964255,8.012167077,0.389863548,6.14084507,17.14285715,N.A,65.19683356,N.A,N.A,37.28519433,0.02931613,0.640308164,0.405405405,3.438485804,N.A,39.13270637,N.A,N.A,N.A,N.A,11.07623242
France,2016,Europe & Central Asia,FRA,High income,1439.122655,2.15E-05,11021,0.000164838,40568,0.000606763,918.6309885,1.37E-05,17336,0.000259289,57992,0.000867368,659,9.86E-06,380,5.68E-06,4101,6.13E-05,91,1.36E-06,0.681047421,N.A,0.104729839,N.A,N.A,1.143834953,248737865,3.720292075,71,1.06E-06,N.A,31.46144167,N.A,N.A,N.A,N.A,12.6146463,20.07244753,5.488819164,7.637523659,13.07270419,15.38176248,8.693288945,21.47335423,10.47011644,5.981638153,10.98304212,14.01497916,22.78699862,11.45180023,5.894214363,12.34782609,5.866029666,12.49734966,2.956465237,3.830985915,21.06481483,N.A,75.45278893,N.A,N.A,33.59856556,1.329924436,2.387460236,4.797297297,3.34384858,N.A,62.13388167,N.A,N.A,N.A,N.A,11.87846038
United Kingdom,2016,Europe & Central Asia,GBR,High income,2124.898846,3.24E-05,28787,0.000438856,66341,0.001011364,1704.078644,2.60E-05,37380,0.000569856,106807,0.001628266,277.3333333,4.23E-06,286,4.36E-06,1857,2.83E-05,239,3.64E-06,0.913371055,N.A,0.064443745,N.A,N.A,1.211456401,743908463,11.34083475,133,2.03E-06,N.A,25.87025107,N.A,N.A,N.A,N.A,18.62582544,30.24871163,14.33686937,20.3337403,21.37784137,25.63861149,16.12622285,40.7523511,22.57573561,13.14622831,20.22806213,26.30961029,9.589672659,4.912891986,4.436171863,9.47826087,2.656234355,5.769575783,7.764782326,10.25352113,28.250591,N.A,46.42860465,N.A,N.A,35.58485182,3.97744848,7.277867293,8.986486486,6.403785489,N.A,51.09171842,N.A,N.A,N.A,N.A,14.23784096
India,2016,South Asia,IND,Lower middle income,3337.674242,2.52E-06,8884,6.71E-06,55893,4.22E-05,2296.887302,1.73E-06,16065,1.21E-05,58198,4.39E-05,26.25,1.98E-08,3,2.26E-09,233,1.76E-07,49,3.70E-08,1.035438612,N.A,0.056061499,N.A,N.A,1.1655653,60648068,0.045789074,61,4.61E-08,1313.5,24.87989614,N.A,N.A,N.A,N.A,29.25642221,2.352677571,4.424523134,0.310897874,18.01105934,1.069792285,21.73615439,2.711598746,9.702493115,0.279139576,11.02205623,0.70933858,0.907676349,0.022996516,0.046533271,0.004913043,0.333280886,0.035881461,1.59194282,0.104225352,32.02614379,N.A,40.3896014,N.A,N.A,34.23686437,0.324266463,0.02938468,4.121621622,0.145425868,0.841038316,49.13584505,N.A,N.A,N.A,N.A,7.385660953
Ireland,2016,Europe & Central Asia,IRL,High income,203.2353535,4.27E-05,1333,0.000280317,4884,0.001027057,91.86111111,1.93E-05,1658,0.000348661,4670,0.000982055,0.5,1.05E-07,N.A,N.A,2,4.21E-07,13,2.73E-06,1.00072274,N.A,0.09659791,N.A,N.A,1.173178908,31940430,6.716757074,19,4.00E-06,N.A,34.81068289,N.A,N.A,N.A,N.A,1.781461844,39.8648144,0.663877683,12.98807144,1.573828812,26.03643733,0.869310084,30.2507837,1.001352853,8.043395362,0.884446246,15.86809793,0.017289073,0.12195122,N.A,N.A,0.00286078,0.085830085,0.422352177,7.690140845,30.95238094,N.A,69.59412699,N.A,N.A,34.46050354,0.170775601,4.310411685,1.283783784,12.61829653,N.A,68.7483706,N.A,N.A,N.A,N.A,10.28624865
Israel,2016,Middle East & North Africa,ISR,High income,298.8261905,3.50E-05,4067,0.000475895,9180,0.001074187,218.6888889,2.56E-05,3542,0.000414463,12808,0.001498713,13,1.52E-06,6,7.02E-07,81,9.48E-06,57,6.67E-06,0.885994911,N.A,0.051538091,N.A,N.A,1.085653754,520289138,60.88101311,71,8.31E-06,N.A,28.37597117,N.A,N.A,N.A,N.A,2.619364433,32.67607738,2.025499278,22.04988729,2.958179463,27.23120772,2.069520541,40.12539185,2.139198918,9.561407131,2.425693258,24.2162859,0.449515906,1.765389082,0.093066543,1.526086957,0.115861595,1.932705951,1.851851852,18.78873239,27.40384614,N.A,37.13070448,N.A,N.A,31.88957352,2.781825109,39.06978136,4.797297297,26.21451104,N.A,56.04031924,N.A,N.A,N.A,N.A,11.72079949
Italy,2016,Europe & Central Asia,ITA,High income,958.9504329,1.58E-05,8097,0.000133553,27250,0.000449466,803.3826118,1.33E-05,13767,0.000227075,43685,0.000720548,137.5,2.27E-06,65,1.07E-06,752,1.24E-05,109,1.80E-06,0.853289012,N.A,0.103324927,N.A,N.A,1.069927767,10210408,0.168412162,5,8.25E-08,N.A,32.95650023,N.A,N.A,N.A,N.A,8.405691123,14.75091493,4.032571343,6.187979697,8.781088275,11.39420046,7.602657939,20.84639498,8.314610813,5.238480936,8.273454871,11.64265364,4.754495159,2.636469222,1.008220878,2.326086957,1.075653331,2.528012004,3.541260559,5.070422535,26.39225182,N.A,74.44061772,N.A,N.A,31.42764446,0.054591894,0.108076821,0.337837838,0.260252366,N.A,65.08650516,N.A,N.A,N.A,N.A,9.347752715
Japan,2016,East Asia & Pacific,JPN,High income,2351.937302,1.85E-05,9636,7.59E-05,39493,0.000310982,1188.37619,9.36E-06,9952,7.84E-05,37598,0.00029606,698.0833333,5.50E-06,683,5.38E-06,5248,4.13E-05,40,3.15E-07,0.788562009,N.A,0.037146315,N.A,N.A,N.A,168905618,1.33002298,66,5.20E-07,38586,12.08119412,N.A,N.A,N.A,N.A,20.61593365,17.2716409,4.799043777,3.516713657,12.72629428,7.883557926,11.24597115,14.67084639,6.010532927,1.8086399,7.120644528,4.783753529,24.13842785,6.387921022,10.59407476,11.69565217,7.506687074,8.419910949,1.299545159,0.887323944,24.39024389,N.A,26.76212522,N.A,N.A,N.A,0.903086101,0.853528947,4.459459459,1.640378549,24.70674111,23.85941159,N.A,N.A,N.A,N.A,8.082169179
Netherlands,2016,Europe & Central Asia,NLD,High income,436.5075758,2.56E-05,4338,0.000254722,12996,0.00076311,469.2203102,2.76E-05,10895,0.000639742,29341,0.001722869,11.5,6.75E-07,11,6.46E-07,68,3.99E-06,51,2.99E-06,0.828584503,N.A,0.05340666,N.A,N.A,1.163658722,21276901,1.249354592,9,5.28E-07,N.A,29.52380952,N.A,N.A,N.A,N.A,3.82621221,23.9002166,2.160466159,11.80216517,4.187854063,19.34524149,4.440376807,43.26018809,6.580059912,14.75845545,5.556860235,27.8382107,0.397648686,0.783972125,0.170621995,1.404347826,0.097266525,0.813449024,1.656920078,8.422535211,25.6281407,N.A,38.47691817,N.A,N.A,34.18086128,0.113761009,0.801760816,0.608108108,1.665615142,N.A,58.30721003,N.A,N.A,N.A,N.A,9.477373433
Norway,2016,Europe & Central Asia,NOR,High income,149.8,2.86E-05,1281,0.000244722,4287,0.000818986,85.90952381,1.64E-05,1819,0.000347501,4689,0.000895784,6.5,1.24E-06,7,1.34E-06,29,5.54E-06,1,1.91E-07,0.095091301,N.A,0.072115585,N.A,N.A,N.A,9218723,1.761140422,8,1.53E-06,N.A,N.A,N.A,N.A,N.A,N.A,1.313073634,26.70102323,0.637979979,11.33883003,1.381450475,20.7617276,0.812988374,25.70532915,1.098589168,8.016634873,0.888044635,14.47412643,0.224757953,1.44018583,0.108577633,2.913043478,0.041481312,1.129450524,0.032488629,0.538028169,2.941176467,N.A,51.9557947,N.A,N.A,N.A,0.049289661,1.130194255,0.540540541,4.826498423,N.A,N.A,N.A,N.A,N.A,N.A,5.027814032
Portugal,2016,Europe & Central Asia,PRT,High income,292.0428571,2.83E-05,1361,0.00013181,6431,0.00062283,205.4690476,1.99E-05,3921,0.000379741,11638,0.001127118,3,2.91E-07,N.A,N.A,8,7.75E-07,3,2.91E-07,0.440877851,N.A,0.069608346,N.A,N.A,0.902395889,6381159,0.618002873,3,2.91E-07,N.A,35.19480519,N.A,N.A,N.A,N.A,2.559905045,26.42094256,0.677822601,6.107220383,2.072336833,15.78906941,1.944417097,31.19122257,2.368096826,8.760391894,2.204108224,18.21203374,0.10373444,0.337979094,N.A,N.A,0.011443121,0.15800075,0.097465887,0.81971831,13.63636365,N.A,50.14945014,N.A,N.A,26.50662786,0.034118084,0.396597164,0.202702703,0.917981073,N.A,69.50698204,N.A,N.A,N.A,N.A,7.810742542
Russia,2016,Europe & Central Asia,RUS,Upper middle income,304.1111111,2.11E-06,1476,1.02E-05,3859,2.67E-05,326.1333333,2.26E-06,1537,1.06E-05,5480,3.80E-05,6,4.16E-08,1,6.93E-09,48,3.33E-07,21,1.45E-07,1.234457982,N.A,0.043859389,N.A,N.A,N.A,3306389,0.022906569,8,5.54E-08,N.A,N.A,N.A,N.A,N.A,N.A,2.665689466,1.969900665,0.735096369,0.472601835,1.243530996,0.6768591,3.086300524,3.542319749,0.928274629,0.244535497,1.037851269,0.61400606,0.20746888,0.048315912,0.01551109,0.015065217,0.068658723,0.067889355,0.682261209,0.408450704,38.18181819,N.A,31.59857069,N.A,N.A,N.A,0.017678239,0.014700062,0.540540541,0.174763407,N.A,N.A,N.A,N.A,N.A,N.A,2.479407177
Singapore,2016,East Asia & Pacific,SGP,High income,559.3928571,9.98E-05,9539,0.00170118,22119,0.003944691,339.5333333,6.06E-05,13710,0.002445034,29054,0.005181476,10,1.78E-06,5,8.92E-07,61,1.09E-05,89,1.59E-05,1.313909942,N.A,0.043636162,N.A,N.A,1.288009174,38266885,6.82449682,19,3.39E-06,N.A,18.42022597,N.A,N.A,N.A,N.A,4.903364566,93.17350063,4.750734598,78.82164609,7.127665745,100,3.213108865,94.98432602,8.280185534,56.40543432,5.502505615,83.72257009,0.345781466,2.067363531,0.077555452,1.939130435,0.087253794,2.2222041,2.891487979,44.78873239,40.63926942,N.A,31.43774642,N.A,N.A,37.83348337,0.204601199,4.37955259,1.283783784,10.69400631,N.A,36.3785027,N.A,N.A,N.A,N.A,21.05987492
Sweden,2016,Europe & Central Asia,SWE,High income,355.6595238,3.58E-05,2873,0.000289527,8845,0.000891356,204.9726551,2.07E-05,4102,0.00041338,10787,0.001087061,17,1.71E-06,21,2.12E-06,119,1.20E-05,34,3.43E-06,0.695731292,N.A,0.108342841,N.A,N.A,1.393434082,45172357,4.552249326,30,3.02E-06,N.A,23.14536341,N.A,N.A,N.A,N.A,3.117537674,33.42295915,1.43084815,13.41480309,2.850228469,22.59634532,1.939719582,32.44514107,2.477412185,9.536422986,2.042938255,17.56479057,0.587828492,1.986062718,0.325732899,4.608695652,0.170216418,2.44646323,1.104613385,9.661971831,21.51898735,N.A,78.05578231,N.A,N.A,40.93019384,0.241522622,2.921360483,2.027027027,9.52681388,N.A,45.71027884,N.A,N.A,N.A,N.A,10.12951937
United States of America,2016,North America,USA,High income,9806.780592,3.04E-05,177731,0.000550129,277563,0.000859138,7297.912771,2.26E-05,121614,0.000376431,340068,0.00105261,2074.833333,6.42E-06,3638,1.13E-05,30220,9.35E-05,1185,3.67E-06,1.013820726,N.A,0.076876365,N.A,N.A,1.18354563,8295445893,25.67682371,1003,3.10E-06,N.A,27.02566047,N.A,N.A,N.A,N.A,85.96144883,28.38150721,88.51586234,25.48940932,89.44239284,21.779602,69.06240396,35.42319749,73.44905059,8.684032224,64.40511047,17.00812944,71.74389118,7.456445993,56.42934698,24.56521739,43.22638784,19.062026,38.49902534,10.33802817,31.357502,N.A,55.38570667,N.A,N.A,34.76501163,44.35318362,16.47784485,67.77027027,9.779179811,N.A,53.37356143,N.A,N.A,N.A,N.A,33.11624377
