country,year,region,code,income group,num_AIconf_papers,num_AIconf_papers_pc,num_AIconf_citation,num_AIconf_citation_pc,num_AIconf_references,num_AIconf_references_pc,num_AIjournal_papers,num_AIjournal_papers_pc,num_AIjournal_citation,num_AIjournal_citation_pc,num_AIjournal_references,num_AIjournal_references_pc,num_AIpatents,num_AIpatents_pc,num_AIpatent_citation,num_AIpatent_citations_pc,num_AIpatent_references,num_AIpatent_references_pc,num_DLpapers,num_DLpapers_pc,rca_DLpapers,skill_percentile_rank,enroll_share,skill_penetration,num_AIocc,ai_hiring_index,ai_privateinvestment_tot,ai_privateinvestment_tot_pc,num_AIstartups,num_AIstartups_pc,robot,female_ai_authors,female_ai_skill_penetration,male_ai_skill_penetration,num_AIocc_fem,num_AIocc_male,num_AIconf_papers_scaled,num_AIconf_papers_pc_scaled,num_AIconf_citation_scaled,num_AIconf_citation_pc_scaled,num_AIconf_references_scaled,num_AIconf_references_pc_scaled,num_AIjournal_papers_scaled,num_AIjournal_papers_pc_scaled,num_AIjournal_citation_scaled,num_AIjournal_citation_pc_scaled,num_AIjournal_references_scaled,num_AIjournal_references_pc_scaled,num_AIpatents_scaled,num_AIpatents_pc_scaled,num_AIpatent_citation_scaled,num_AIpatent_citations_pc_scaled,num_AIpatent_references_scaled,num_AIpatent_references_pc_scaled,num_DLpapers_scaled,num_DLpapers_pc_scaled,rca_DLpapers_scaled,skill_percentile_rank_scaled,enroll_share_scaled,skill_penetration_scaled,num_AIocc_scaled,ai_hiring_index_scaled,ai_privateinvestment_tot_scaled,ai_privateinvestment_tot_pc_scaled,num_AIstartups_scaled,num_AIstartups_pc_scaled,robot_scaled,female_ai_authors_scaled,female_ai_skill_penetration_scaled,male_ai_skill_penetration_scaled,num_AIocc_fem_scaled,num_AIocc_male_scaled,Mean
South Africa,2016,Sub-Saharan Africa,ZAF,Upper middle income,113.45,2.02E-06,318,5.66E-06,2039,3.63E-05,89.7020202,1.60E-06,837,1.49E-05,2939,5.23E-05,2,3.56E-08,N.A,N.A,11,1.96E-07,2,3.56E-08,0.80827606,N.A,0.046808511,N.A,N.A,1.074050117,1595627,0.028390094,2,3.56E-08,N.A,N.A,N.A,N.A,N.A,N.A,0.994447289,1.885876466,0.158374421,0.262247685,0.657050972,0.92022417,0.848877939,2.507836991,0.505508045,0.343733859,0.556614029,0.845066235,0.069156293,0.041347271,N.A,N.A,0.015734291,0.039958899,0.064977258,0.10028169,25.00000002,N.A,33.7232706,N.A,N.A,31.54873277,0.008531324,0.018219059,0.135135135,0.112302839,N.A,N.A,N.A,N.A,N.A,N.A,2.815652932
United Arab Emirates,2017,Middle East & North Africa,ARE,High income,88.93333333,9.37E-06,563,5.93E-05,3181,0.000335294,58.2,6.13E-06,651,6.86E-05,3677,0.000387575,62,6.54E-06,28,2.95E-06,511,5.39E-05,6,6.32E-07,0.671825361,N.A,0.053231228,N.A,N.A,N.A,4815367,0.507564453,5,5.27E-07,N.A,N.A,N.A,N.A,N.A,N.A,0.779546163,8.747852715,0.28039245,2.747577336,1.025051075,8.499879965,0.550764587,9.60815047,0.393172924,1.582559913,0.69638305,6.26245786,2.14384509,7.595818815,0.434310532,6.413043478,0.730929324,10.98869734,0.194931774,1.78028169,20.77957627,N.A,38.35052789,N.A,N.A,N.A,0.025746278,0.325724412,0.337837838,1.662460568,N.A,N.A,N.A,N.A,N.A,N.A,3.692708883
Australia,2017,East Asia & Pacific,AUS,High income,1016.395635,4.13E-05,9077,0.000368956,35170,0.001429567,865.246176,3.52E-05,16229,0.000659666,62163,0.00252676,35.33333333,1.44E-06,71,2.89E-06,189,7.68E-06,276,1.12E-05,1.150147624,N.A,0.06889537,N.A,N.A,1.718185008,62655176,2.546765814,31,1.26E-06,N.A,32.50086625,N.A,N.A,N.A,N.A,8.909227707,38.5577713,4.520643458,17.09502772,11.33324311,36.24027839,8.188091966,55.17241379,9.801541286,15.21808991,11.77298329,40.82752505,1.22176118,1.672473868,1.101287421,6.282608696,0.270343723,1.565736467,8.966861598,31.54929577,35.57409658,N.A,49.63578538,N.A,N.A,50.46930195,0.334997848,1.634361494,2.094594595,3.974763407,N.A,64.18666376,N.A,N.A,N.A,N.A,14.3936603
Austria,2017,Europe & Central Asia,AUT,High income,222.5359649,2.53E-05,1722,0.000195736,6641,0.000754868,154.3231602,1.75E-05,2878,0.000327136,10943,0.001243867,3,3.41E-07,N.A,N.A,3,3.41E-07,56,6.37E-06,0.828842016,N.A,0.090992339,N.A,N.A,N.A,12472961,1.417774075,8,9.09E-07,N.A,21.53897849,N.A,N.A,N.A,N.A,1.950641577,23.62013593,0.857612431,9.069136552,2.140007605,19.13630244,1.460407758,27.42946708,1.738174615,7.546826817,2.072482927,20.09847041,0.10373444,0.396051103,N.A,N.A,0.00429117,0.06952033,1.819363223,17.94366197,25.63610558,N.A,65.55558392,N.A,N.A,N.A,0.066689065,0.909842335,0.540540541,2.867507886,N.A,42.53779451,N.A,N.A,N.A,N.A,7.654732006
Belgium,2017,Europe & Central Asia,BEL,High income,235.8833333,2.07E-05,1210,0.000106372,6275,0.000551641,259.2251804,2.28E-05,3449,0.000303205,19059,0.001675493,5.333333333,4.69E-07,2,1.76E-07,24,2.11E-06,15,1.32E-06,0.623063843,N.A,0.095761709,N.A,N.A,1.313173783,49875836,4.384627976,7,6.15E-07,N.A,32.99832174,N.A,N.A,N.A,N.A,2.067638089,19.32556576,0.602619652,4.928588473,2.022067117,13.98439067,2.453127995,35.73667712,2.083031357,6.994753329,3.609563383,27.07270672,0.184416782,0.544715447,0.031022181,0.382608696,0.034329362,0.430169785,0.487329435,3.718309859,19.27138122,N.A,68.99168457,N.A,N.A,38.57265886,0.26667067,2.813791158,0.472972973,1.940063091,N.A,65.16909937,N.A,N.A,N.A,N.A,9.005332031
Brazil,2017,Latin America & Caribbean,BRA,Upper middle income,716.1565998,3.45E-06,1435,6.90E-06,15404,7.41E-05,474.5156566,2.28E-06,3628,1.75E-05,23334,0.000112272,2,9.62E-09,2,9.62E-09,7,3.37E-08,30,1.44E-07,0.868088949,N.A,0.02956751,N.A,N.A,1.632207472,6950496,0.033442563,8,3.85E-08,1001,22.25934303,N.A,N.A,N.A,N.A,6.277478968,3.220927627,0.714677026,0.319701242,4.963812249,1.878474131,4.490488306,3.573667712,2.191138812,0.403714264,4.419201006,1.814097062,0.069156293,0.011173055,0.031022181,0.020913043,0.01001273,0.006870484,0.974658869,0.405633803,26.85001426,N.A,21.30196239,N.A,N.A,47.94383106,0.037162152,0.02146143,0.540540541,0.121451104,0.640943551,43.96045803,N.A,N.A,N.A,N.A,4.922628983
Canada,2017,North America,CAN,High income,1270.518687,3.48E-05,12090,0.000330868,38037,0.001040961,1059.449856,2.90E-05,14395,0.000393949,62593,0.001712987,387,1.06E-05,136,3.72E-06,1953,5.34E-05,192,5.25E-06,1.009109113,N.A,0.072695442,N.A,N.A,1.731744946,409758196,11.21388042,92,2.52E-06,N.A,33.24904791,N.A,N.A,N.A,N.A,11.13674626,32.48935693,6.021216196,15.33027687,12.25711026,26.38891107,10.02590141,45.45454545,8.693892835,9.088161737,11.85442053,27.6785368,13.38174274,12.31126597,2.109508298,8.086956522,2.793551802,10.88676137,6.237816764,14.78873239,31.21177168,N.A,52.37355365,N.A,N.A,50.86760633,2.190850346,7.196395622,6.216216216,7.949526814,N.A,65.6642639,N.A,N.A,N.A,N.A,14.18571102
Switzerland,2017,Europe & Central Asia,CHE,High income,420.9,4.98E-05,5726,0.000677486,16632,0.001967856,305.6351732,3.62E-05,5723,0.000677131,23235,0.002749106,56,6.63E-06,8,9.47E-07,400,4.73E-05,149,1.76E-05,1.05129932,N.A,0.120838128,N.A,N.A,1.55615006,78419588,9.278404229,17,2.01E-06,N.A,22.19168791,N.A,N.A,N.A,N.A,3.689403823,46.4933901,2.851735644,31.39030657,5.359525145,49.8861888,2.8923201,56.73981191,3.456418805,15.62099674,4.400451503,44.42020377,1.93637621,7.700348432,0.124088723,2.058695652,0.572156027,9.643142564,4.840805718,49.57746479,32.51671591,N.A,87.05803288,N.A,N.A,45.70975006,0.419285284,5.954323131,1.148648649,6.340694006,N.A,43.82684447,N.A,N.A,N.A,N.A,15.73967015
China,2017,East Asia & Pacific,CHN,Upper middle income,8568.435207,6.18E-06,36164,2.61E-05,205035,0.000147891,7047.010534,5.08E-06,88554,6.39E-05,373900,0.000269692,248.3333333,1.79E-07,63,4.54E-08,1106,7.98E-07,854,6.16E-07,1.400848592,N.A,0.059258241,N.A,N.A,0.963617508,6152114476,4.43749038,152,1.10E-07,156176,N.A,N.A,N.A,N.A,N.A,75.10671802,5.769661663,18.01085711,1.209304696,66.07084163,3.74911495,66.68803855,7.962382445,53.48238875,1.474133796,70.81251633,4.357697956,8.586906407,0.207897793,0.977198697,0.098695652,1.582011415,0.162689805,27.74528915,1.735211268,43.32828418,N.A,42.69269955,N.A,N.A,28.30492802,32.89345341,2.847715077,10.27027027,0.347003155,100,N.A,N.A,N.A,N.A,N.A,18.79094194
Germany,2017,Europe & Central Asia,DEU,High income,1971.35119,2.38E-05,16325,0.000197503,56963,0.000689149,1274.049026,1.54E-05,16952,0.000205088,80515,0.000974086,345.5,4.18E-06,153,1.85E-06,1536,1.86E-05,327,3.96E-06,0.838777978,N.A,0.073728599,N.A,N.A,1.488873208,314707514,3.807390861,40,4.84E-07,N.A,26.12145599,N.A,N.A,N.A,N.A,17.27990168,22.21973262,8.130384979,9.15100787,18.35585803,17.47029108,12.05671968,24.13793103,10.23819877,4.731254336,15.24864871,15.73933439,11.94674965,4.854819977,2.373196836,4.02173913,2.197079143,3.792018006,10.62378168,11.15492958,25.94342515,N.A,53.11789335,N.A,N.A,43.73358582,1.682643746,2.443355011,2.702702703,1.52681388,N.A,51.58782845,N.A,N.A,N.A,N.A,11.34616181
Denmark,2017,Europe & Central Asia,DNK,High income,160.9666667,2.79E-05,968,0.00016791,4433,0.000768953,140.2409091,2.43E-05,2210,0.000383349,8737,0.00151553,1,1.73E-07,N.A,N.A,14,2.43E-06,18,3.12E-06,0.458969801,N.A,0.014914461,N.A,N.A,1.188931391,12642232,2.192935969,11,1.91E-06,N.A,34.48504983,N.A,N.A,N.A,N.A,1.410955181,26.04750168,0.482095722,7.779860212,1.428497773,19.49336463,1.327143064,38.08777429,1.334734503,8.84362624,1.654690974,24.48801589,0.034578147,0.200929152,N.A,N.A,0.020025461,0.495408804,0.584795322,8.788732394,14.19594814,N.A,10.74514855,N.A,N.A,34.92321089,0.067594105,1.407294729,0.743243243,6.025236593,N.A,68.10527083,N.A,N.A,N.A,N.A,7.742102126
Spain,2017,Europe & Central Asia,ESP,High income,912.8637427,1.96E-05,4328,9.29E-05,25356,0.000544199,909.3335137,1.95E-05,9350,0.000200673,49671,0.001066056,6.333333333,1.36E-07,1,2.15E-08,38,8.16E-07,88,1.89E-06,0.895767148,N.A,0.107071042,N.A,N.A,1.395698211,49453281,1.061383266,31,6.65E-07,N.A,36.6427067,N.A,N.A,N.A,N.A,8.001717706,18.29860333,2.155485831,4.304383382,8.17076236,13.79573204,8.605304068,30.56426332,5.646953665,4.629402994,9.407136932,17.22539064,0.218994929,0.157955865,0.01551109,0.04673913,0.054354823,0.1663595,2.85899935,5.323943662,27.70610169,N.A,77.13951258,N.A,N.A,40.99669949,0.264411399,0.681132097,2.094594595,2.097791798,N.A,72.36647405,N.A,N.A,N.A,N.A,10.08318645
Finland,2017,Europe & Central Asia,FIN,High income,236.1083333,4.29E-05,1236,0.000224392,7128,0.001294067,172.6722944,3.13E-05,2338,0.000424457,11643,0.002113752,30,5.45E-06,20,3.63E-06,209,3.79E-05,9,1.63E-06,0.406631139,N.A,0.102928258,N.A,N.A,1.574640478,44263322,8.035875512,22,3.99E-06,N.A,19.58689459,N.A,N.A,N.A,N.A,2.069610329,40.05153484,0.615568504,10.39686971,2.296939348,32.80528183,1.634051286,49.05956113,1.412040392,9.79196258,2.205055169,34.1541194,1.037344398,6.329849013,0.310221809,7.891304348,0.298951524,7.726746367,0.292397661,4.591549296,12.57711194,N.A,74.15483687,N.A,N.A,46.25288044,0.236662293,5.156942752,1.486486486,12.58675079,N.A,38.6825818,N.A,N.A,N.A,N.A,11.28070034
France,2017,Europe & Central Asia,FRA,High income,1243.489176,1.86E-05,5725,8.56E-05,36004,0.000538457,868.0541486,1.30E-05,11932,0.000178449,60604,0.000906362,656.6666667,9.82E-06,310,4.64E-06,3407,5.10E-05,121,1.81E-06,0.72133101,N.A,0.120088644,N.A,N.A,1.450087974,294523596,4.404740323,92,1.38E-06,N.A,32.50770727,N.A,N.A,N.A,N.A,10.89981877,17.36500112,2.851237611,3.966148735,11.60199274,13.6501693,8.214664679,20.37617555,7.206358409,4.116708949,11.47772597,14.64504633,22.70631628,11.40534262,4.808438033,10.08695652,4.87333896,10.39746873,3.931124107,5.098591549,22.31078731,N.A,86.51806587,N.A,N.A,42.59432336,1.574726579,2.826698055,6.216216216,4.353312303,N.A,64.20017424,N.A,N.A,N.A,N.A,11.9520258
United Kingdom,2017,Europe & Central Asia,GBR,High income,1995.115366,3.02E-05,20150,0.000305031,66928,0.001013157,1876.11057,2.84E-05,29779,0.000450795,123448,0.001868758,314,4.75E-06,78,1.18E-06,1423,2.15E-05,355,5.37E-06,0.891943751,N.A,0.075981379,N.A,N.A,1.550292731,1066648111,16.14693513,174,2.63E-06,N.A,26.99048585,N.A,N.A,N.A,N.A,17.48820684,28.19478677,10.03536033,14.13315788,21.56699729,25.68406499,17.75421413,44.51410658,17.98509446,10.39956408,23.37968311,30.19549307,10.85753804,5.516840883,1.209865054,2.565217391,2.035445066,4.38324662,11.53346329,15.12676056,27.58784392,N.A,54.7409125,N.A,N.A,45.53769914,5.703037562,10.36213415,11.75675676,8.296529968,N.A,53.30409432,N.A,N.A,N.A,N.A,14.77355874
India,2017,South Asia,IND,Lower middle income,3495.969298,2.61E-06,5044,3.77E-06,54749,4.09E-05,2119.121212,1.58E-06,12717,9.50E-06,73317,5.48E-05,33.5,2.50E-08,8,5.98E-09,117,8.74E-08,100,7.47E-08,1.256258805,N.A,0.065101907,N.A,N.A,1.557756725,173576985,0.129664841,67,5.01E-08,1712,24.5058768,N.A,N.A,N.A,N.A,30.64395936,2.43670177,2.512077295,0.174677345,17.64241475,1.036836599,20.05389894,2.476489028,7.680460936,0.219159172,13.88542728,0.885461371,1.158367911,0.029036005,0.124088723,0.013,0.167355638,0.017818407,3.248862898,0.210422535,38.85611822,N.A,46.90277857,N.A,N.A,45.75694361,0.928062456,0.083211115,4.527027027,0.158044164,1.09619916,48.39718616,N.A,N.A,N.A,N.A,8.092280179
Ireland,2017,Europe & Central Asia,IRL,High income,147.1261905,3.06E-05,609,0.00012668,3044,0.000633192,71,1.48E-05,825,0.000171611,4276,0.000889464,2,4.16E-07,1,2.08E-07,9,1.87E-06,18,3.74E-06,0.772599165,N.A,0.093963824,N.A,N.A,1.338267363,77054218,16.02829187,23,4.78E-06,N.A,34.37931034,N.A,N.A,N.A,N.A,1.289636326,28.56822765,0.303301957,5.86952946,0.980903953,16.05175158,0.671894942,23.19749216,0.498260617,3.958960484,0.809827012,14.37200753,0.069156293,0.483159117,0.01551109,0.452173913,0.012873511,0.38124052,0.584795322,10.53521127,23.89651271,N.A,67.69639529,N.A,N.A,39.30974798,0.411985073,10.28599603,1.554054054,15.07886435,N.A,67.89644362,N.A,N.A,N.A,N.A,9.312108717
Israel,2017,Middle East & North Africa,ISR,High income,225.35,2.59E-05,2280,0.000261669,7512,0.00086213,171.5719697,1.97E-05,2016,0.00023137,10238,0.001174985,19,2.18E-06,10,1.15E-06,73,8.38E-06,67,7.69E-06,0.6662052,N.A,0.068124682,N.A,N.A,1.496454259,671956595,77.11849644,93,1.07E-05,N.A,29.08013886,N.A,N.A,N.A,N.A,1.975308034,24.18029726,1.135514717,12.12404408,2.420680188,21.85545078,1.623638573,30.87774295,1.217567763,5.337563951,1.93896374,18.98547132,0.656984786,2.531939605,0.155110904,2.5,0.104418475,1.708446822,2.176738142,21.66197183,20.60574454,N.A,49.08054191,N.A,N.A,43.95626868,3.592744094,49.49002391,6.283783784,33.75394322,N.A,57.43099525,N.A,N.A,N.A,N.A,11.64894165
Italy,2017,Europe & Central Asia,ITA,High income,955.1352073,1.58E-05,4999,8.26E-05,28935,0.000477974,799.669228,1.32E-05,9585,0.000158334,49040,0.000810087,141.5,2.34E-06,23,3.80E-07,566,9.35E-06,151,2.49E-06,0.798511115,N.A,0.112670794,N.A,N.A,1.238179669,9231703,0.152497603,14,2.31E-07,N.A,31.65134893,N.A,N.A,N.A,N.A,8.372248719,14.75091493,2.48966582,3.827148195,9.32406566,12.11689331,7.567517041,20.68965517,5.788882447,3.65266824,9.287632525,13.08942966,4.892807746,2.717770035,0.35675508,0.826086957,0.809600778,1.9062026,4.905782976,7.014084507,24.69797001,N.A,81.17386334,N.A,N.A,36.36981076,0.049359061,0.097863812,0.945945946,0.728706625,N.A,62.50893363,N.A,N.A,N.A,N.A,9.471062933
Japan,2017,East Asia & Pacific,JPN,High income,2361.074242,1.86E-05,4989,3.93E-05,40853,0.000322221,1183.997763,9.34E-06,7522,5.93E-05,42261,0.000333326,785.6666667,6.20E-06,244,1.92E-06,3574,2.82E-05,125,9.86E-07,1.018722528,N.A,0.038074002,N.A,N.A,N.A,257619827,2.031929704,94,7.41E-07,45647,12.00379474,N.A,N.A,N.A,N.A,20.69602361,17.36500112,2.484685492,1.820907071,13.16454309,8.168472512,11.20453674,14.63949843,4.542928927,1.368014619,8.003765052,5.385899577,27.16689719,7.200929152,3.784706065,4.173913043,5.112214101,5.74918859,4.061078622,2.777464789,31.50911486,N.A,27.43047888,N.A,N.A,N.A,1.37741354,1.303970568,6.351351351,2.337539432,29.22792234,23.70655388,N.A,N.A,N.A,N.A,8.114305907
Netherlands,2017,Europe & Central Asia,NLD,High income,358.7845238,2.09E-05,5716,0.000333658,12528,0.000731293,495.6093074,2.89E-05,8325,0.000485953,31989,0.001867284,21,1.23E-06,17,9.92E-07,247,1.44E-05,98,5.72E-06,0.974449397,N.A,0.058963384,N.A,N.A,1.529094538,47781523,2.789136502,14,8.17E-07,N.A,38.58695652,N.A,N.A,N.A,N.A,3.144929898,19.51228621,2.846755316,15.45954737,4.037044914,18.53866374,4.690104043,45.29780564,5.027902595,11.21063757,6.058362089,30.17167609,0.726141079,1.428571429,0.263688537,2.156521739,0.353306347,2.935755876,3.18388564,16.11267606,30.13974574,N.A,42.48026933,N.A,N.A,44.91503162,0.255473026,1.789900459,0.945945946,2.577287066,N.A,76.20621508,N.A,N.A,N.A,N.A,10.90183696
Norway,2017,Europe & Central Asia,NOR,High income,148.6916667,2.82E-05,767,0.000145349,4027,0.000763128,107.1267316,2.03E-05,1727,0.000327271,7136,0.001352292,4.5,8.53E-07,N.A,N.A,41,7.77E-06,10,1.90E-06,0.459880455,N.A,0.076745629,N.A,N.A,N.A,36740956,6.962512564,11,2.08E-06,N.A,N.A,N.A,N.A,N.A,N.A,1.303358526,26.32758234,0.381991135,6.734529819,1.297667614,19.3456978,1.013773368,31.81818182,1.043025559,7.549941185,1.351479317,21.85040744,0.15560166,0.990708479,N.A,N.A,0.058645993,1.584084941,0.32488629,5.352112676,14.22411469,N.A,55.2915177,N.A,N.A,N.A,0.196442529,4.468122813,0.743243243,6.561514196,N.A,N.A,N.A,N.A,N.A,N.A,5.832461976
Portugal,2017,Europe & Central Asia,PRT,High income,283.2706349,2.75E-05,777,7.54E-05,6986,0.000678233,193.1595238,1.88E-05,1894,0.000183878,10875,0.001055794,5.333333333,5.18E-07,1,9.71E-08,12,1.17E-06,9,8.74E-07,0.772599165,N.A,0.072758898,N.A,N.A,1.493935614,51120000,4.962962244,3,2.91E-07,N.A,40,N.A,N.A,N.A,N.A,2.48301203,25.6740608,0.386971463,3.4935469,2.251181016,17.19356472,1.827928269,29.46708464,1.143885587,4.241952648,2.05960448,17.05957668,0.184416782,0.601626016,0.01551109,0.211086957,0.017164681,0.238530165,0.292397661,2.461971831,23.89651271,N.A,52.41927063,N.A,N.A,43.88228698,0.27332283,3.184931391,0.202702703,0.917981073,N.A,78.99686521,N.A,N.A,N.A,N.A,8.752192998
Russia,2017,Europe & Central Asia,RUS,Upper middle income,335.5833333,2.32E-06,944,6.53E-06,4547,3.15E-05,334.8945887,2.32E-06,874,6.05E-06,7825,5.42E-05,19,1.31E-07,1,6.92E-09,132,9.14E-07,23,1.59E-07,0.665534861,N.A,0.046259318,N.A,N.A,N.A,52604240,0.364051397,10,6.92E-08,N.A,N.A,N.A,N.A,N.A,N.A,2.941559594,2.165957129,0.470142935,0.302557842,1.465233335,0.798541635,3.169210991,3.636363636,0.527854278,0.139569788,1.481968281,0.875766538,0.656984786,0.152148664,0.01551109,0.015043478,0.188811489,0.186338949,0.747238467,0.447887324,20.58501094,N.A,33.32760358,N.A,N.A,N.A,0.281258602,0.233626344,0.675675676,0.21829653,N.A,N.A,N.A,N.A,N.A,N.A,2.102948942
Singapore,2017,East Asia & Pacific,SGP,High income,511.8666667,9.12E-05,5599,0.000997639,20409,0.003636507,340.5914141,6.07E-05,10036,0.00178823,31058,0.005533963,28,4.99E-06,10,1.78E-06,256,4.56E-05,117,2.08E-05,1.120125183,N.A,0.047267675,N.A,N.A,2.180677592,93025573,16.57544181,28,4.99E-06,N.A,16.22680623,N.A,N.A,N.A,N.A,4.486773194,85.14452162,2.788485482,46.22411984,6.576632316,92.18737285,3.223121811,95.14106583,6.061264918,41.253369,5.882041006,89.41807414,0.968188105,5.795586527,0.155110904,3.869565217,0.366179857,9.296560273,3.801169591,58.5915493,34.64550168,N.A,34.05407608,N.A,N.A,64.05438026,0.497378968,10.63712403,1.891891892,15.74132492,N.A,32.04667061,N.A,N.A,N.A,N.A,20.96664167
Sweden,2017,Europe & Central Asia,SWE,High income,269.6609649,2.68E-05,1333,0.000132535,7354,0.000731181,226.6640693,2.25E-05,3181,0.000316275,14394,0.001431143,17.5,1.74E-06,7,6.96E-07,80,7.95E-06,30,2.98E-06,0.415375895,N.A,0.109359048,N.A,N.A,1.856150241,50874375,5.058252395,21,2.09E-06,N.A,23.52631579,N.A,N.A,N.A,N.A,2.36371631,25.02053925,0.663877683,6.14081218,2.369765988,18.53582448,2.144992138,35.26645768,1.921172151,7.296270211,2.726064082,23.12448617,0.605117566,2.020905923,0.108577633,1.513043478,0.114431205,1.62078189,0.974658869,8.394366197,12.84758747,N.A,78.78791036,N.A,N.A,54.52183935,0.272009549,3.246082892,1.418918919,6.593059937,N.A,46.46262993,N.A,N.A,N.A,N.A,9.640997208
United States of America,2017,North America,USA,High income,9944.02489,3.06E-05,114252,0.000351386,285753,0.000878842,7564.990296,2.33E-05,107376,0.000330238,393107,0.001209013,2765.5,8.51E-06,2167,6.66E-06,20639,6.35E-05,2009,6.18E-06,1.05977859,N.A,0.088460162,N.A,N.A,1.566601186,12388376680,38.10083461,1234,3.80E-06,N.A,26.18654299,N.A,N.A,N.A,N.A,87.16446531,28.56822765,56.9012401,16.28094789,92.08155295,22.27910881,71.58984112,36.52037618,64.84997826,7.618388054,74.45010928,19.53529759,95.62586445,9.883855981,33.61253296,14.47826087,29.5218206,12.94586792,65.26965562,17.4084507,32.77897995,N.A,63.73127273,N.A,N.A,46.01673739,66.2368187,24.45082961,83.37837838,11.9873817,N.A,51.71637017,N.A,N.A,N.A,N.A,34.3578503
South Africa,2017,Sub-Saharan Africa,ZAF,Upper middle income,118.4761905,2.08E-06,224,3.93E-06,2469,4.33E-05,83.45,1.46E-06,731,1.28E-05,3482,6.11E-05,0.5,8.77E-09,N.A,N.A,N.A,N.A,2,3.51E-08,0.468241918,N.A,0.050120778,N.A,N.A,1.590526663,5071839,0.088978928,5,8.77E-08,N.A,N.A,N.A,N.A,N.A,N.A,1.03850442,1.941892598,0.111559341,0.182090707,0.795614934,1.097677866,0.78971314,2.288401254,0.441489105,0.295288147,0.659452211,0.987257112,0.017289073,0.01018583,N.A,N.A,N.A,N.A,0.064977258,0.098873239,14.48273497,N.A,36.10959894,N.A,N.A,46.7195151,0.027117555,0.057101337,0.337837838,0.276656151,N.A,N.A,N.A,N.A,N.A,N.A,3.023078559
