country,year,region,code,income group,num_AIconf_papers,num_AIconf_papers_pc,num_AIconf_citation,num_AIconf_citation_pc,num_AIconf_references,num_AIconf_references_pc,num_AIjournal_papers,num_AIjournal_papers_pc,num_AIjournal_citation,num_AIjournal_citation_pc,num_AIjournal_references,num_AIjournal_references_pc,num_AIpatents,num_AIpatents_pc,num_AIpatent_citation,num_AIpatent_citations_pc,num_AIpatent_references,num_AIpatent_references_pc,num_DLpapers,num_DLpapers_pc,rca_DLpapers,skill_percentile_rank,enroll_share,skill_penetration,num_AIocc,ai_hiring_index,ai_privateinvestment_tot,ai_privateinvestment_tot_pc,num_AIstartups,num_AIstartups_pc,robot,female_ai_authors,female_ai_skill_penetration,male_ai_skill_penetration,num_AIocc_fem,num_AIocc_male,num_AIconf_papers_scaled,num_AIconf_papers_pc_scaled,num_AIconf_citation_scaled,num_AIconf_citation_pc_scaled,num_AIconf_references_scaled,num_AIconf_references_pc_scaled,num_AIjournal_papers_scaled,num_AIjournal_papers_pc_scaled,num_AIjournal_citation_scaled,num_AIjournal_citation_pc_scaled,num_AIjournal_references_scaled,num_AIjournal_references_pc_scaled,num_AIpatents_scaled,num_AIpatents_pc_scaled,num_AIpatent_citation_scaled,num_AIpatent_citations_pc_scaled,num_AIpatent_references_scaled,num_AIpatent_references_pc_scaled,num_DLpapers_scaled,num_DLpapers_pc_scaled,rca_DLpapers_scaled,skill_percentile_rank_scaled,enroll_share_scaled,skill_penetration_scaled,num_AIocc_scaled,ai_hiring_index_scaled,ai_privateinvestment_tot_scaled,ai_privateinvestment_tot_pc_scaled,num_AIstartups_scaled,num_AIstartups_pc_scaled,robot_scaled,female_ai_authors_scaled,female_ai_skill_penetration_scaled,male_ai_skill_penetration_scaled,num_AIocc_fem_scaled,num_AIocc_male_scaled,Mean
United Arab Emirates,2018,Middle East & North Africa,ARE,High income,103.2333333,1.07E-05,198,2.06E-05,3140,0.000326032,73.26666667,7.61E-06,399,4.14E-05,5154,0.000535149,40,4.15E-06,2,2.08E-07,349,3.62E-05,14,1.45E-06,1.155230861,0.186440677,0.055519734,0.39672,6,N.A,56856411,5.903504625,10,1.04E-06,N.A,N.A,N.A,0.05612,N.A,1,0.904892978,9.989543655,0.098610489,0.954470373,1.011839163,8.265083374,0.69334511,11.92789969,0.240976953,0.955072601,0.976110482,8.646966552,1.383125864,4.819976771,0.031022181,0.452173913,0.499206134,7.380164076,0.454840806,4.084507042,35.73132123,18.6440677,39.99928589,15.0863036,3.821656051,N.A,0.303993645,3.788515059,0.675675676,3.280757098,N.A,N.A,N.A,2.076933895,N.A,0.787401575,5.221270545
Australia,2018,East Asia & Pacific,AUS,High income,1057.647655,4.23E-05,3275,0.00013104,37636,0.0015059,1049.783333,4.20E-05,9594,0.000383877,82062,0.003283482,29.5,1.18E-06,145,5.80E-06,288,1.15E-05,383,1.53E-05,1.141056803,0.593220353,0.065224104,0.62754,23,2.647439735,166493892,6.661789125,37,1.48E-06,N.A,26.79131054,0.49412,0.61918,3,17,9.270822766,39.49137352,1.631057324,6.071543578,12.12789131,38.17536025,9.934424114,65.830721,5.794318017,8.855806876,15.54163337,53.05468015,1.020055325,1.370499419,2.249108112,12.60869565,0.411952339,2.344527262,12.4431449,43.09859155,35.29291724,59.3220353,46.9908156,23.86383082,14.64968153,77.76487094,0.890191348,4.275136554,2.5,4.668769716,N.A,52.91073869,19.17981562,22.91510921,5.454545455,13.38582677,20.14973588
Austria,2018,Europe & Central Asia,AUT,High income,228.4075758,2.58E-05,537,6.07E-05,6511,0.000735953,172.9929293,1.96E-05,1261,0.000142534,12610,0.001425336,3.166666667,3.58E-07,N.A,N.A,36,4.07E-06,66,7.46E-06,0.670600431,0.898305059,0.096432917,N.A,N.A,N.A,25973612,2.935854343,18,2.03E-06,N.A,25.41103237,N.A,N.A,N.A,N.A,2.00210925,24.08693704,0.267443598,2.812444255,2.098116175,18.6567972,1.637085553,30.72100313,0.761583804,3.288171933,2.388194252,23.03065635,0.109497464,0.415795587,N.A,N.A,0.051494042,0.829758779,2.144249513,21.01408451,20.74168915,89.8305059,69.4752575,N.A,N.A,N.A,0.13887287,1.884055166,1.216216216,6.403785489,N.A,50.18479748,N.A,N.A,N.A,N.A,10.44973895
Belgium,2018,Europe & Central Asia,BEL,High income,279.4833333,2.45E-05,495,4.33E-05,6549,0.000573364,282.7111833,2.48E-05,1568,0.000137278,19949,0.001746531,1.5,1.31E-07,N.A,N.A,6,5.25E-07,36,3.15E-06,0.671435549,0.915254235,0.097999722,0.57167,15,1.615986745,106829917,9.352940028,13,1.14E-06,N.A,30.87467167,0.53131,0.5947,3,12,2.449814394,22.87325416,0.246526221,2.006241124,2.110361362,14.53508019,2.675383299,38.87147335,0.946997149,3.166919238,3.77811952,28.22054257,0.05186722,0.152148664,N.A,N.A,0.00858234,0.107032766,1.169590643,8.873239437,20.76751937,91.5254235,70.6040648,21.73922964,9.554140127,47.4673697,0.571186526,6.002155734,0.878378378,3.596214511,N.A,60.97505691,20.62338671,22.00913377,5.454545455,9.448818898,14.54054994
Brazil,2018,Latin America & Caribbean,BRA,Upper middle income,803.3412698,3.84E-06,346,1.65E-06,18170,8.67E-05,517.247619,2.47E-06,1616,7.71E-06,25489,0.000121684,0.5,2.39E-09,N.A,N.A,N.A,N.A,50,2.39E-07,0.709126087,0.355932206,0.034350634,0.57341,22,2.858831688,10418948,0.04973973,9,4.30E-08,2196,25.25119044,0.22283,0.56591,1,18,7.041697202,3.585032489,0.172319339,0.076450297,5.855132989,2.197890785,4.894874073,3.871473354,0.975986858,0.17786497,4.827334124,1.966176668,0.017289073,0.002775842,N.A,N.A,N.A,N.A,1.624431449,0.673239437,21.93328872,35.5932206,24.74797213,21.80539764,14.01273885,83.97421641,0.055706893,0.031919974,0.608108108,0.135646688,1.406105932,49.86912219,8.649393498,20.9436504,1.818181818,14.17322835,9.381051865
Canada,2018,North America,CAN,High income,1293.550036,3.49E-05,3777,0.000101919,37945,0.001023912,1179.813864,3.18E-05,7114,0.000191965,75954,0.002049551,287.1666667,7.75E-06,13,3.51E-07,1137,3.07E-05,315,8.50E-06,0.981417522,0.559322059,0.073404469,0.84066,40,2.395845507,795957632,21.478203,132,3.56E-06,3600,32.23143553,0.7506,0.83828,11,30,11.33862782,32.58271716,1.881069774,4.722265338,12.22746402,25.95670992,11.16494321,49.84326019,4.296516403,4.428514777,14.38484586,33.11675616,9.929691103,9.00116144,0.201644176,0.763043478,1.626353507,6.258868429,10.23391813,23.94366197,30.35527004,55.9322059,52.88437335,31.96826978,25.47770701,70.37463938,4.255739289,13.78342199,8.918918919,11.23028391,2.305091691,63.6545592,29.13537118,31.02373744,20,23.62204724,20.63399081
Switzerland,2018,Europe & Central Asia,CHE,High income,482.3611472,5.66E-05,2555,0.000300004,18013,0.00211506,372.4091381,4.37E-05,3203,0.000376092,29079,0.003414414,46.83333333,5.50E-06,1,1.17E-07,270,3.17E-05,228,2.68E-05,1.141275866,0.796610177,0.126357213,0.68329,25,1.768821659,190892674,22.41433807,26,3.05E-06,N.A,24.52997564,0.9401,0.7354,7,15,4.228142221,52.84188513,1.272473729,13.90023931,5.804541031,53.61788794,3.524222766,68.49529781,1.9344591,8.676211702,5.507240338,55.1702865,1.619409866,6.387921022,0.01551109,0.254347826,0.386205318,6.462740365,7.407407407,75.49295775,35.29969286,79.6610177,91.03426697,25.9838687,15.92356688,51.95668336,1.02064409,14.38417731,1.756756757,9.621451104,N.A,48.44477948,36.49102377,27.21627203,12.72727273,11.81102362,23.23144127
China,2018,East Asia & Pacific,CHN,Upper middle income,9144.091667,6.57E-06,13491,9.69E-06,234790,0.000168583,10567.12821,7.59E-06,46107,3.31E-05,528014,0.000379122,230.1666667,1.65E-07,10,7.18E-09,396,2.84E-07,1509,1.08E-06,1.481815238,0.830508471,0.059452055,1.56916,57,1.127617247,14359035272,10.30999208,315,2.26E-07,154032,N.A,N.A,N.A,N.A,N.A,80.15264138,6.133766525,6.718960108,0.448971744,75.65914554,4.273668077,100,11.89655172,27.84642702,0.763596693,100,6.125873828,7.958736746,0.191637631,0.155110904,0.015608696,0.566434467,0.05789963,49.02534113,3.042253521,45.83258469,83.0508471,42.83233318,59.67136561,36.30573248,33.12219293,76.77332071,6.616334318,21.28378378,0.712933754,98.62718984,N.A,N.A,N.A,N.A,N.A,27.38503455
Germany,2018,Europe & Central Asia,DEU,High income,2081.449639,2.51E-05,4262,5.14E-05,50594,0.000610096,1357.839694,1.64E-05,7338,8.85E-05,87290,0.001052601,254.8333333,3.07E-06,54,6.51E-07,728,8.78E-06,501,6.04E-06,0.841607113,0.949152529,0.074165158,N.A,N.A,2.004983604,352315963,4.248460042,61,7.36E-07,26700,24.82405469,N.A,N.A,N.A,N.A,18.24497091,23.43341549,2.122615668,2.381542582,16.30350019,15.46625579,12.84965666,25.70532915,4.43180171,2.041640704,16.53175863,17.00798402,8.81166436,3.56562137,0.837598883,1.415217391,1.041323969,1.789995596,16.27680312,17.01408451,26.03093037,94.9152529,53.43241302,N.A,N.A,58.893613,1.883724492,2.726406748,4.121621622,2.321766562,17.09609671,49.02556256,N.A,N.A,N.A,N.A,14.3811158
Denmark,2018,Europe & Central Asia,DNK,High income,168.9805556,2.91E-05,376,6.49E-05,5019,0.000865726,162.2484127,2.80E-05,897,0.000154723,10759,0.001855817,2,3.45E-07,N.A,N.A,6,1.03E-06,33,5.69E-06,0.702034826,0.762711883,0.014851485,0.48657,9,1.890044479,52315737,9.023928295,12,2.07E-06,N.A,39.2469546,0.32139,0.60347,2,7,1.481201017,27.16782433,0.187260322,3.007045011,1.617331451,21.94661128,1.535406872,43.88714734,0.54174518,3.569364685,2.037635366,29.98639169,0.069156293,0.400696864,N.A,N.A,0.00858234,0.209988094,1.072124756,16.02816901,21.71395582,76.2711883,10.69977739,18.50308214,5.732484076,55.51743559,0.279716066,5.791015745,0.810810811,6.529968454,N.A,77.50965956,12.47510917,22.33370095,3.636363636,5.511811024,13.27971557
Spain,2018,Europe & Central Asia,ESP,High income,819.0757937,1.75E-05,1523,3.26E-05,21025,0.000449985,962.8832723,2.06E-05,4989,0.000106777,59798,0.00127982,3.333333333,7.13E-08,N.A,N.A,30,6.42E-07,134,2.87E-06,0.781344581,0.525423706,0.107824594,0.89421,38,1.878981255,116828242,2.500403852,31,6.63E-07,5300,33.26728173,0.74751,0.83337,6,29,7.179618353,16.33803869,0.75850391,1.510472532,6.775133247,11.40735738,9.112061983,32.28840125,3.013117843,2.463279881,11.3250785,20.67940094,0.115260489,0.082810685,N.A,N.A,0.042911702,0.130885783,4.353476283,8.084507042,24.16700865,52.5423706,77.68241039,34.00464697,24.20382166,55.19246873,0.624644478,1.604609168,2.094594595,2.09148265,3.393607212,65.70027427,29.0154294,30.84202423,10.90909091,22.83464567,15.90454017
Finland,2018,Europe & Central Asia,FIN,High income,263.8388889,4.78E-05,373,6.76E-05,6218,0.001126847,176.1904762,3.19E-05,1002,0.000181586,12834,0.002325822,42.83333333,7.76E-06,1,1.81E-07,155,2.81E-05,12,2.17E-06,0.314197405,1,0.101763345,0.66529,11,1.794207839,20500910,3.715245422,15,2.72E-06,N.A,17.73504274,N.A,N.A,N.A,N.A,2.312682836,44.62618567,0.185766223,3.132145496,2.003699336,28.56616653,1.667344928,50,0.605160168,4.189077614,2.43061737,37.58075795,1.48109728,9.012775842,0.01551109,0.393478261,0.22171046,5.728801396,0.389863548,6.112676056,9.718134086,100,73.31557333,25.29937216,7.006369427,52.70236719,0.109612025,2.384221597,1.013513514,8.58044164,N.A,35.02531952,N.A,N.A,N.A,N.A,14.32806785
France,2018,Europe & Central Asia,FRA,High income,1233.651227,1.84E-05,2088,3.12E-05,33270,0.000496662,916.5995421,1.37E-05,5021,7.50E-05,64519,0.000963154,545,8.14E-06,22,3.28E-07,1224,1.83E-05,228,3.40E-06,0.717750371,0.644067824,0.132363856,0.90249,49,1.869428043,744242055,11.11020562,121,1.81E-06,5800,31.32129067,0.90967,0.73358,12,31,10.81358411,17.17828068,1.039892425,1.445605614,10.72098374,12.59064398,8.67406474,21.47335423,3.032444316,1.730203986,12.21918358,15.56269454,18.8450899,9.454123113,0.341243989,0.713043478,1.750797442,3.730856425,7.407407407,9.577464789,22.20003805,64.4067824,95.36176303,34.31951538,31.21019108,54.91185638,3.979232093,7.129863355,8.175675676,5.70977918,3.713758836,61.85709443,35.30984959,27.14891601,21.81818182,24.40944882,18.6100808
United Kingdom,2018,Europe & Central Asia,GBR,High income,2033.811147,3.06E-05,6812,0.000102453,62192,0.000935373,2100.973027,3.16E-05,16346,0.000245845,146545,0.002204049,187.5,2.82E-06,5,7.52E-08,594,8.93E-06,599,9.01E-06,0.91841411,0.677966118,0.083502367,0.91336,53,1.928972146,1269667876,19.09591132,225,3.38E-06,N.A,29.8908456,0.58852,0.7702,7,37,17.82739516,28.56822765,3.392599233,4.747007434,20.04086026,23.71219951,19.88215706,49.52978056,9.872203701,5.671493321,27.75399895,35.61314322,6.48340249,3.275261324,0.077555452,0.163478261,0.8496517,1.820576387,19.46068876,25.38028169,28.40657283,67.7966118,60.15942097,34.73287523,33.75796178,56.66088183,6.788521457,12.25461013,15.2027027,10.66246057,N.A,59.03207752,22.84405628,28.50417829,12.72727273,29.13385827,21.74405624
India,2018,South Asia,IND,Lower middle income,2242.522222,1.66E-06,1641,1.21E-06,41839,3.09E-05,2947.329304,2.18E-06,7607,5.62E-06,100341,7.42E-05,34.83333333,2.58E-08,2,1.48E-09,177,1.31E-07,183,1.35E-07,1.010785159,0.406779647,0.069669217,2.62967,155,2.489279927,279503360,0.206638902,75,5.54E-08,4785.5,27.14734513,2.57625,2.70206,55,127,19.6568545,1.54977967,0.817271776,0.056063551,13.48227348,0.783331318,27.89148807,3.4169279,4.594264869,0.129649952,19.00347339,1.198927622,1.204472107,0.029965157,0.031022181,0.003217391,0.253179042,0.026707224,5.945419103,0.38028169,31.26361183,40.6779647,50.19330475,100,98.72611465,73.1191459,1.494418023,0.132608449,5.067567568,0.174763407,3.064171191,53.6138791,100,100,100,100,26.61061443
Ireland,2018,Europe & Central Asia,IRL,High income,184.4511905,3.80E-05,388,7.99E-05,4181,0.000861439,111.9790043,2.31E-05,484,9.97E-05,6811,0.001403315,2,4.12E-07,N.A,N.A,6,1.24E-06,29,5.98E-06,0.887284056,0.440677971,0.115248404,0.72564,18,1.781902446,67309449,13.86821176,19,3.91E-06,N.A,33.57684121,0.4458,0.67935,3,12,1.616809046,35.47688401,0.193236715,3.70204771,1.347292847,21.83793357,1.059691925,36.20689655,0.292312896,2.300017833,1.289927919,22.67483984,0.069156293,0.478513357,N.A,N.A,0.00858234,0.2528012,0.94217024,16.84507042,27.44371943,44.0677971,83.03090681,27.59433693,11.46496815,52.34091334,0.359882807,8.899786216,1.283783784,12.33438486,N.A,66.31162998,17.30422125,25.14192875,5.454545455,9.448818898,14.97432801
Israel,2018,Middle East & North Africa,ISR,High income,286.0333333,3.22E-05,931,0.000104797,7795,0.00087744,229.8409091,2.59E-05,865,9.74E-05,13394,0.001507688,9,1.01E-06,N.A,N.A,14,1.58E-06,122,1.37E-05,0.824345879,0.694915235,0.080218799,1.23294,32,1.878438203,1044352302,117.5569353,131,1.47E-05,N.A,28.45705337,0.79323,1.05166,6,22,2.507228495,30.06199119,0.463668509,4.855613189,2.511874609,22.24356737,2.175055555,40.59561129,0.522418708,2.246958244,2.536675164,24.36130443,0.31120332,1.173054588,N.A,N.A,0.020025461,0.322117659,3.963612736,38.5915493,25.49703994,69.4915235,57.79376888,46.88573091,20.38216561,55.17651733,5.583828767,75.44098767,8.851351351,46.37223975,N.A,56.20045023,30.79010189,38.92067534,10.90909091,17.32283465,20.69671768
Italy,2018,Europe & Central Asia,ITA,High income,939.7730159,1.56E-05,1939,3.21E-05,26802,0.000443512,793.7980159,1.31E-05,4165,6.89E-05,50476,0.000835263,111,1.84E-06,14,2.32E-07,170,2.81E-06,216,3.57E-06,0.690349227,0.711864412,0.118279174,0.47803,20,1.895516856,37239654,0.616231398,22,3.64E-07,9800,30.74624299,0.50935,0.53612,3,11,8.237591252,14.56419449,0.965685542,1.487305776,8.636723961,11.24326341,7.511955946,20.53291536,2.515461178,1.589480729,9.559595011,13.49622483,3.838174274,2.137049942,0.217155266,0.504347826,0.243166311,0.57288014,7.01754386,10.05633803,21.35251994,71.1864412,85.21443016,18.17832656,12.7388535,55.67817908,0.199108913,0.395460337,1.486486486,1.148264984,6.274971827,60.72142033,19.77098496,19.84115823,5.454545455,8.661417323,14.2563784
Japan,2018,East Asia & Pacific,JPN,High income,2357.813889,1.86E-05,2228,1.76E-05,38529,0.000304507,1429.214683,1.13E-05,4145,3.28E-05,45287,0.000357918,707.8333333,5.59E-06,43,3.40E-07,1704,1.35E-05,273,2.16E-06,1.007304958,0.983050823,0.033194464,N.A,N.A,N.A,595627715,4.70743659,119,9.40E-07,55240,9.78939724,N.A,N.A,N.A,N.A,20.66744494,17.36500112,1.109617013,0.815469833,12.41565322,7.719413257,13.52510024,17.71159875,2.503382133,0.756675877,8.576855917,5.783258446,24.47556478,6.492450639,0.666976888,0.739130435,2.437384675,2.752271133,8.869395712,6.084507042,31.15596912,98.3050823,23.91500751,N.A,N.A,N.A,3.184637179,3.020950358,8.040540541,2.965299685,35.3703514,19.33329236,N.A,N.A,N.A,N.A,10.74328562
Netherlands,2018,Europe & Central Asia,NLD,High income,410.0321789,2.38E-05,1164,6.76E-05,11888,0.000689919,517.318229,3.00E-05,3468,0.000201265,36116,0.002095988,13.33333333,7.74E-07,N.A,N.A,29,1.68E-06,139,8.07E-06,0.934575654,0.864406765,0.058724124,0.59392,20,2.120247976,57058456,3.311380634,20,1.16E-06,N.A,41.64176335,1.0803,0.61262,4,14,3.594141812,22.21973262,0.579710145,3.132145496,3.83081018,17.48981099,4.895542277,47.02194357,2.09450645,4.643060071,6.839970152,33.86708772,0.461041955,0.898954704,N.A,N.A,0.041481312,0.342504852,4.515919428,22.73239437,28.90644981,86.4406765,42.30789406,22.58534341,12.7388535,62.27934409,0.305073917,2.125045408,1.351351351,3.659305994,N.A,82.23921916,41.93304221,22.67233148,7.272727273,11.02362205,16.86225106
Norway,2018,Europe & Central Asia,NOR,High income,167.8527778,3.16E-05,97,1.83E-05,4058,0.000763595,121.4016234,2.28E-05,699,0.000131531,8239,0.001550335,1.5,2.82E-07,N.A,N.A,2,3.76E-07,24,4.52E-06,0.680761043,0.779661,0.07808163,0.52197,9,N.A,23885632,4.494565643,12,2.26E-06,N.A,N.A,N.A,0.56338,N.A,6,1.471315467,29.50182986,0.048309179,0.847903293,1.307657109,19.3575365,1.148861081,35.73667712,0.422162632,3.034339474,1.560375293,25.05039697,0.05186722,0.327526132,N.A,N.A,0.00286078,0.076655848,0.779727096,12.73239437,21.05595715,77.9661,56.25404187,19.84925865,5.732484076,N.A,0.127709087,2.884342556,0.810810811,7.129337539,N.A,N.A,N.A,20.85001813,N.A,4.724409449,9.745635132
Portugal,2018,Europe & Central Asia,PRT,High income,322.4261905,3.14E-05,270,2.63E-05,6887,0.000669827,193.4901154,1.88E-05,1003,9.76E-05,11533,0.001121695,4,3.89E-07,N.A,N.A,27,2.63E-06,15,1.46E-06,0.609636755,0.491525412,0.078816108,0.39677,8,1.614933814,12872808,1.252004083,8,7.78E-07,N.A,34.48621554,0.143,0.28483,1,5,2.826230506,29.31510942,0.134468848,1.218571399,2.219279081,16.98046818,1.83105676,29.46708464,0.60576412,2.251572121,2.184222388,18.12440862,0.138312586,0.451800232,N.A,N.A,0.038620532,0.536183191,0.487329435,4.112676056,18.85608103,49.1525412,56.78319778,15.08820498,5.095541401,47.43644131,0.068826923,0.8034611,0.540540541,2.454258675,N.A,68.10757302,5.550703542,10.5412167,1.818181818,3.937007874,11.08769267
Russia,2018,Europe & Central Asia,RUS,Upper middle income,256.7083333,1.78E-06,191,1.32E-06,4011,2.78E-05,349.6964646,2.42E-06,697,4.82E-06,10022,6.94E-05,17,1.18E-07,1,6.92E-09,12,8.31E-08,40,2.77E-07,0.625987166,0.542372882,0.05063409,N.A,N.A,N.A,18716788,0.129547623,10,6.92E-08,N.A,N.A,N.A,N.A,N.A,N.A,2.250179868,1.661811935,0.095124259,0.061160238,1.292511746,0.704744681,3.309285717,3.793103448,0.420954728,0.111194443,1.898055733,1.121368962,0.587828492,0.137049942,0.01551109,0.015043478,0.017164681,0.016941758,1.299545159,0.78028169,19.36179968,54.2372882,36.47941544,N.A,N.A,N.A,0.100072877,0.083135892,0.675675676,0.21829653,N.A,N.A,N.A,N.A,N.A,N.A,3.631792954
Singapore,2018,East Asia & Pacific,SGP,High income,524.9833333,9.31E-05,2264,0.000401513,20530,0.003640926,359.6159091,6.38E-05,4871,0.000863855,34897,0.006188864,21.5,3.81E-06,N.A,N.A,63,1.12E-05,200,3.55E-05,1.266532173,0.932203412,0.047514312,0.84846,17,3.404416034,571529832,101.3588708,46,8.16E-06,4300,16.66220346,0.70369,0.80721,5,14,4.601747487,86.91836582,1.127546193,18.60350791,6.61562357,92.29939683,3.403156486,100,2.941851476,19.92860486,6.609105062,100,0.743430152,4.425087108,N.A,N.A,0.090114574,2.283365681,6.497725796,100,39.17387377,93.2203412,34.23176612,32.26488495,10.82802548,100,3.055793252,65.04604176,3.108108108,25.74132492,2.753303965,32.90654602,27.31450752,29.87387401,9.090909091,11.02362205,29.90893198
Sweden,2018,Europe & Central Asia,SWE,High income,257.2111111,2.53E-05,446,4.38E-05,6726,0.000660501,241.3952742,2.37E-05,1307,0.000128349,14184,0.001392886,11.5,1.13E-06,3,2.95E-07,83,8.15E-06,66,6.48E-06,0.583509466,0.881355941,0.107944384,0.5613,14,1.828415128,140320331,13.77962482,34,3.34E-06,N.A,29.77129571,0.50185,0.63833,4,11,2.254586972,23.62013593,0.222122616,2.029407881,2.167398155,16.74404915,2.284398082,37.14733542,0.789365609,2.960932686,2.686292409,22.50632749,0.397648686,1.31242741,0.046533271,0.641304348,0.118722376,1.661556277,2.144249513,18.25352113,18.04796329,88.1355941,77.76871329,21.34488358,8.917197452,53.70715887,0.750249412,8.842936433,2.297297297,10.5362776,N.A,58.79597586,19.47986414,23.62382775,7.272727273,8.661417323,15.22695553
United States of America,2018,North America,USA,High income,11408.34726,3.49E-05,42160,0.000128864,310326,0.000948524,8418.048857,2.57E-05,48175,0.000147249,464267,0.00141905,2428.333333,7.42E-06,353,1.08E-06,12849,3.93E-05,3078,9.41E-06,1.03873218,0.813559294,0.090576574,1.98863,157,2.200960942,18703157736,57.16692981,1480,4.52E-06,40400,26.95409271,1.54298,1.92074,45,124,100,32.58271716,20.99706161,5.970721853,100,24.04558431,79.66259791,40.28213166,29.0954003,3.396944091,87.92702466,22.92908682,83.96726601,8.617886179,5.475414922,2.347826087,18.37908198,8.012167077,100,26.50704225,32.12801393,81.3559294,65.25604532,75.62279678,100,64.65017554,100,36.68630554,100,14.25867508,25.8682512,53.23222072,59.89247938,71.08428384,81.81818182,97.63779528,51.65797524
South Africa,2018,Sub-Saharan Africa,ZAF,Upper middle income,95.63888889,1.66E-06,55,9.52E-07,1830,3.17E-05,95.02380952,1.64E-06,358,6.20E-06,5972,0.000103358,N.A,N.A,N.A,N.A,N.A,N.A,13,2.25E-07,1.041163948,0.338983059,0.054995682,0.36102,9,2.226624414,7077690,0.122494571,4,6.92E-08,N.A,N.A,0.22885,0.25663,2,4,0.838323788,1.54977967,0.027391802,0.044109505,0.589702442,0.80361174,0.899239676,2.570532915,0.21621491,0.143030196,1.131030617,1.670064167,N.A,N.A,N.A,N.A,N.A,N.A,0.422352177,0.633802817,32.20322858,33.8983059,39.62173174,13.72871881,5.732484076,65.40400444,0.037842219,0.078609666,0.27027027,0.21829653,N.A,N.A,8.883066473,9.497568522,3.636363636,3.149606299,6.330535655